classID,sectionNumber,semester,year,couseID,instructorID
2781,0,Fall,2015,CHEM221,32f2f
1672,5,Fall,2016,CHEM221,32f2f
1620,0,Fall,2016,CHEM221,81e9f
1621,1,Fall,2016,CHEM221,81e9f
5312,1,Spring,2016,CS377,c48fb
3465,1,Fall,2017,CS171,c48fb
3512,1,Fall,2017,MATH211,72d1e
3510,3,Fall,2017,MATH211,72d1e
3511,2,Fall,2017,MATH211,72d1e
1971,1,Spring,2017,CS170,043c3
3471,1,Fall,2017,CS377,1a1e8
3514,2,Fall,2017,MATH212,6d83a
3513,1,Fall,2017,MATH212,6d83a
5017,1,Fall,2017,CS534,c48fb
5037,1,Spring,2017,CS534,c48fb
1981,1,Spring,2017,CS378,aff4c
3461,6,Spring,2018,CS170,043c3
3457,2,Spring,2018,CS170,043c3
1859,1,Spring,2018,CS377,c48fb
1855,1,Spring,2018,CS255,885c2
1932,1,Spring,2018,CS378,aff4c
1913,1,Spring,2018,MATH351,6d83a
